Algorithm;Determinismus;GoalReward;CliffReward;StepReward;Gamma;Alpha;Average Episodes Until Trained;Best Episodes Until Trained;Average Steps Once Trained;Best Steps Once Trained;Best Path Once Trained
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.99;0.01;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.01;0.7;56;51;555;101;P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[1, 3]->P[1, 2]->P[1, 1]->P[2, 1]->P[2, 0]->P[2, 1]->P[3, 1]->P[4, 1]->P[4, 1]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 1]->P[4, 1]->P[4, 1]->P[4, 2]->P[4, 1]->P[4, 0]->P[3, 0]->P[3, 1]->P[4, 1]->P[4, 1]->P[4, 2]->P[4, 1]->P[3, 1]->P[2, 1]->P[2, 0]->P[1, 0]->P[1, 0]->P[1, 0]->P[2, 0]->P[3, 0]->P[3, 0]->P[3, 1]->P[2, 1]->P[1, 1]->P[1, 0]->P[1, 0]->P[2, 0]->P[2, 0]->P[2, 0]->P[2, 1]->P[2, 0]->P[2, 0]->P[2, 1]->P[2, 0]->P[2, 1]->P[3, 1]->P[3, 2]->P[2, 2]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.01;0.4;101;2147483647;85;101;P[0, 4]->P[0, 4]->P[0, 3]->P[0, 3]->P[1, 3]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[1, 2]->P[1, 1]->P[1, 0]->P[1, 1]->P[0, 1]->P[1, 1]->P[0, 1]->P[0, 2]->P[1, 2]->P[1, 1]->P[0, 1]->P[0, 0]->P[0, 0]->P[0, 0]->P[1, 0]->P[1, 1]->P[2, 1]->P[1, 1]->P[0, 1]->P[1, 1]->P[1, 2]->P[1, 1]->P[0, 1]->P[0, 1]->P[0, 1]->P[0, 0]->P[0, 1]->P[1, 1]->P[1, 0]->P[1, 1]->P[1, 0]->P[1, 0]->P[1, 1]->P[0, 1]->P[0, 2]->P[0, 3]->P[0, 3]->P[1, 3]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 3]->P[0, 3]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 3]->P[1, 3]->P[0, 3]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 3]->P[0, 3]->P[0, 3]->P[0, 2]->P[0, 2]->P[0, 2]->P[0, 1]->P[1, 1]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.01;0.99;20;15;555;101;P[0, 4]->P[0, 3]->P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[0, 4]->P[0, 3]->P[1, 3]->P[1, 2]->P[2, 2]->P[2, 3]->P[3, 3]->P[2, 3]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 2]->P[0, 1]->P[0, 0]->P[1, 0]->P[2, 0]->P[2, 1]->P[2, 2]->P[2, 1]->P[2, 0]->P[2, 1]->P[2, 2]->P[2, 3]->P[2, 2]->P[3, 2]->P[3, 1]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 2]->P[4, 2]->P[4, 1]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 1]->P[4, 1]->P[3, 1]->P[3, 2]->P[2, 2]->P[2, 1]->P[2, 2]->P[2, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 3]->P[1, 3]->P[1, 2]->P[1, 1]->P[0, 1]->P[0, 0]->P[0, 0]->P[1, 0]->P[1, 0]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.01;0.01;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.7;0.7;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.7;0.4;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.7;0.99;89;86;555;101;P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 3]->P[0, 2]->P[0, 1]->P[0, 2]->P[0, 1]->P[0, 0]->P[1, 0]->P[1, 1]->P[2, 1]->P[2, 2]->P[2, 1]->P[2, 2]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[3, 2]->P[2, 2]->P[2, 3]->P[3, 3]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.7;0.01;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.4;0.7;68;64;555;101;P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 1]->P[4, 2]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[3, 2]->P[4, 2]->P[3, 2]->P[2, 2]->P[3, 2]->P[2, 2]->P[3, 2]->P[3, 1]->P[2, 1]->P[2, 0]->P[2, 1]->P[2, 2]->P[2, 3]->P[2, 2]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[3, 2]->P[3, 1]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 1]->P[3, 1]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 0]->P[3, 0]->P[4, 0]->P[3, 0]->P[3, 1]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.4;0.4;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.4;0.99;41;38;555;101;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 0]->P[4, 1]->P[4, 2]->P[3, 2]->P[2, 2]->P[1, 2]->P[1, 1]->P[0, 1]->P[0, 2]->P[0, 2]->P[1, 2]->P[1, 3]->P[1, 2]->P[0, 2]->P[0, 3]->P[0, 2]->P[0, 2]->P[0, 1]->P[0, 1]->P[0, 0]->P[0, 0]->P[0, 0]->P[0, 0]->P[0, 1]->P[1, 1]->P[1, 2]->P[1, 1]->P[0, 1]->P[0, 2]->P[0, 3]->P[0, 4]->P[0, 3]->P[0, 2]->P[1, 2]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[3, 2]->P[4, 2]->P[4, 1]->P[4, 2]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[3, 2]->P[4, 2]->P[3, 2]->P[2, 2]->P[1, 2]->P[1, 1]->P[1, 2]->P[1, 1]->P[1, 2]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 2]->P[3, 2]->P[4, 2]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.4;0.01;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.99;0.7;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.99;0.4;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.99;0.99;101;2147483647;111;101;P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.99;0.01;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.01;0.7;46;42;555;101;P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 3]->P[0, 2]->P[0, 3]->P[0, 2]->P[0, 3]->P[0, 2]->P[0, 1]->P[0, 2]->P[0, 2]->P[0, 2]->P[0, 2]->P[0, 3]->P[1, 3]->P[2, 3]->P[2, 2]->P[2, 1]->P[1, 1]->P[0, 1]->P[1, 1]->P[0, 1]->P[1, 1]->P[1, 2]->P[1, 1]->P[1, 0]->P[1, 0]->P[2, 0]->P[1, 0]->P[1, 0]->P[0, 0]->P[0, 1]->P[0, 0]->P[0, 0]->P[0, 0]->P[0, 1]->P[0, 2]->P[0, 2]->P[1, 2]->P[2, 2]->P[2, 1]->P[3, 1]->P[3, 2]->P[3, 1]->P[3, 0]->P[2, 0]->P[2, 1]->P[2, 0]->P[3, 0]->P[3, 0]->P[3, 0]->P[2, 0]->P[3, 0]->P[2, 0]->P[2, 1]->P[2, 2]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 1]->P[4, 2]->P[4, 2]->P[4, 2]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[3, 2]->P[2, 2]->P[2, 3]->P[3, 3]->P[3, 2]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 1]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 0]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.01;0.4;100;97;175;101;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[2, 2]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 1]->P[3, 1]->P[3, 2]->P[3, 1]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[3, 0]->P[3, 1]->P[4, 1]->P[4, 2]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 1]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 2]->P[4, 1]->P[4, 2]->P[4, 1]->P[4, 2]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 1]->P[4, 2]->P[3, 2]->P[2, 2]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 1]->P[4, 2]->P[4, 1]->P[4, 0]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.01;0.99;23;14;555;101;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 2]->P[3, 2]->P[4, 2]->P[3, 2]->P[4, 2]->P[4, 1]->P[4, 1]->P[4, 1]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 1]->P[3, 1]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 1]->P[4, 2]->P[4, 2]->P[3, 2]->P[3, 3]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 2]->P[3, 2]->P[2, 2]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[3, 2]->P[3, 1]->P[3, 2]->P[4, 2]->P[4, 2]->P[3, 2]->P[4, 2]->P[4, 1]->P[4, 1]->P[4, 2]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[3, 0]->P[3, 0]->P[2, 0]->P[3, 0]->P[3, 1]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 1]->P[4, 1]->P[4, 1]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E-7;0.01;0.01;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.7;0.7;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.7;0.4;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.7;0.99;94;91;555;101;P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 2]->P[0, 2]->P[0, 2]->P[0, 1]->P[0, 1]->P[0, 0]->P[0, 0]->P[0, 0]->P[0, 0]->P[0, 1]->P[0, 1]->P[0, 0]->P[0, 0]->P[0, 0]->P[0, 0]->P[0, 0]->P[1, 0]->P[0, 0]->P[1, 0]->P[2, 0]->P[2, 1]->P[1, 1]->P[0, 1]->P[1, 1]->P[1, 0]->P[0, 0]->P[0, 0]->P[0, 1]->P[0, 1]->P[1, 1]->P[2, 1]->P[2, 2]->P[3, 2]->P[4, 2]->P[4, 1]->P[3, 1]->P[3, 2]->P[2, 2]->P[2, 1]->P[2, 2]->P[3, 2]->P[4, 2]->P[4, 1]->P[4, 0]->P[3, 0]->P[3, 0]->P[2, 0]->P[2, 1]->P[2, 0]->P[3, 0]->P[2, 0]->P[2, 1]->P[1, 1]->P[2, 1]->P[2, 0]->P[2, 1]->P[2, 2]->P[2, 1]->P[2, 2]->P[2, 1]->P[1, 1]->P[1, 2]->P[2, 2]->P[2, 1]->P[1, 1]->P[0, 1]->P[0, 2]->P[0, 2]->P[0, 3]->P[0, 2]->P[1, 2]->P[2, 2]->P[1, 2]->P[1, 1]->P[1, 2]->P[1, 1]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.7;0.01;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.4;0.7;69;67;555;101;P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 3]->P[0, 3]->P[1, 3]->P[1, 2]->P[1, 1]->P[1, 0]->P[1, 0]->P[0, 0]->P[1, 0]->P[2, 0]->P[1, 0]->P[2, 0]->P[1, 0]->P[0, 0]->P[1, 0]->P[1, 1]->P[1, 0]->P[1, 0]->P[1, 0]->P[1, 1]->P[1, 0]->P[1, 0]->P[1, 0]->P[2, 0]->P[3, 0]->P[3, 0]->P[2, 0]->P[1, 0]->P[0, 0]->P[0, 1]->P[0, 0]->P[0, 1]->P[0, 2]->P[1, 2]->P[1, 1]->P[2, 1]->P[3, 1]->P[4, 1]->P[4, 0]->P[4, 1]->P[3, 1]->P[3, 0]->P[3, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 1]->P[3, 1]->P[2, 1]->P[3, 1]->P[2, 1]->P[1, 1]->P[1, 2]->P[0, 2]->P[0, 1]->P[0, 0]->P[0, 1]->P[0, 2]->P[0, 3]->P[0, 2]->P[0, 1]->P[0, 1]->P[0, 1]->P[0, 0]->P[1, 0]->P[1, 1]->P[0, 1]->P[1, 1]->P[2, 1]->P[1, 1]->P[1, 0]->P[1, 0]->P[2, 0]->P[1, 0]->P[1, 1]->P[2, 1]->P[3, 1]->P[3, 2]->P[2, 2]->P[2, 1]->P[3, 1]->P[4, 1]->P[4, 1]->P[3, 1]->P[2, 1]->P[3, 1]->P[2, 1]->P[2, 2]->P[1, 2]->P[0, 2]->P[0, 1]->P[0, 0]->P[0, 0]->P[0, 0]->P[0, 0]->P[0, 0]->P[0, 1]->P[0, 0]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.4;0.4;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.4;0.99;42;40;555;101;P[0, 4]->P[0, 3]->P[0, 2]->P[1, 2]->P[0, 2]->P[0, 1]->P[1, 1]->P[2, 1]->P[2, 2]->P[2, 1]->P[1, 1]->P[2, 1]->P[3, 1]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 1]->P[4, 2]->P[3, 2]->P[3, 1]->P[2, 1]->P[2, 0]->P[3, 0]->P[3, 0]->P[3, 1]->P[2, 1]->P[2, 2]->P[2, 3]->P[3, 3]->P[2, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 3]->P[0, 3]->P[0, 2]->P[0, 3]->P[0, 2]->P[0, 3]->P[0, 2]->P[1, 2]->P[0, 2]->P[0, 1]->P[1, 1]->P[0, 1]->P[0, 2]->P[0, 1]->P[0, 1]->P[1, 1]->P[0, 1]->P[0, 2]->P[0, 2]->P[0, 1]->P[0, 2]->P[1, 2]->P[0, 2]->P[1, 2]->P[0, 2]->P[0, 2]->P[0, 1]->P[0, 2]->P[0, 2]->P[0, 2]->P[0, 3]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 3]->P[0, 3]->P[0, 3]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 2]->P[0, 2]->P[1, 2]->P[2, 2]->P[3, 2]->P[3, 1]->P[3, 2]->P[3, 1]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.4;0.01;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.99;0.7;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.99;0.4;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.99;0.99;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.99;0.01;101;2147483647;0;2147483647;
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-100.0;0.01;0.7;52;45;555;101;P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 2]->P[0, 2]->P[0, 2]->P[0, 2]->P[1, 2]->P[1, 1]->P[1, 2]->P[1, 3]->P[2, 3]->P[2, 2]->P[2, 3]->P[3, 3]->P[3, 2]->P[2, 2]->P[2, 3]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 2]->P[0, 2]->P[0, 2]->P[0, 1]->P[0, 1]->P[0, 2]->P[0, 2]->P[1, 2]->P[2, 2]->P[3, 2]->P[4, 2]->P[4, 1]->P[4, 0]->P[4, 1]->P[3, 1]->P[2, 1]->P[1, 1]->P[0, 1]->P[0, 2]->P[0, 1]->P[0, 1]->P[1, 1]->P[2, 1]->P[2, 0]->P[1, 0]->P[1, 1]->P[1, 0]->P[1, 0]->P[0, 0]->P[1, 0]->P[1, 0]->P[1, 0]->P[1, 1]->P[1, 0]->P[2, 0]->P[2, 0]->P[2, 0]->P[3, 0]->P[3, 1]->P[2, 1]->P[2, 2]->P[2, 1]->P[2, 2]->P[3, 2]->P[3, 3]->P[3, 2]->P[3, 3]->P[3, 2]->P[3, 3]->P[3, 2]->P[3, 3]->P[3, 2]->P[3, 3]->P[0, 4]->P[0, 4]
