Algorithm;Determinismus;GoalReward;CliffReward;StepReward;Gamma;Alpha;Average Episodes Until Trained;Best Episodes Until Trained;Average Steps Once Trained;Best Steps Once Trained;Best Path Once Trained
QLearning;97, 1, 1, 1;1.0E7;-1.0E-6;-100.0;0.4;0.7;76;29;532;101;P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]
QLearning;97, 1, 1, 1;1.0E7;-1.0E-6;-100.0;0.4;0.99;76;50;548;74;P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;85, 5, 5, 5;-100.0;-1.0E-6;-100.0;0.4;0.7;76;35;543;101;P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 2]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[0, 4]->P[0, 3]->P[0, 2]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]
QLearning;85, 5, 5, 5;-1.0E7;-100.0;-1.0E7;0.7;0.4;76;21;505;101;P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 3]
QLearning;85, 5, 5, 5;1.0E7;-1.0E-6;-1.0E7;0.7;0.7;76;36;481;18;P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;70, 15, 15, 0;1000.0;-1.0E-6;-100.0;0.99;0.99;76;40;59;6;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;70, 15, 15, 0;-100.0;-1.0E7;-1.0E-7;0.4;0.7;76;71;555;101;P[0, 4]->P[0, 3]->P[0, 3]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[3, 2]->P[3, 1]->P[3, 2]->P[2, 2]->P[1, 2]->P[1, 1]->P[1, 0]->P[1, 0]->P[0, 0]->P[0, 1]->P[0, 0]->P[1, 0]->P[0, 0]->P[0, 0]->P[0, 1]->P[0, 2]->P[0, 3]->P[0, 2]->P[0, 1]->P[0, 2]->P[0, 3]->P[1, 3]->P[1, 2]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 2]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[3, 0]->P[3, 0]->P[4, 0]->P[4, 1]->P[3, 1]->P[4, 1]->P[4, 2]->P[4, 1]->P[4, 0]->P[3, 0]->P[3, 1]->P[3, 2]->P[4, 2]->P[4, 2]->P[4, 1]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 1]->P[3, 1]->P[3, 2]->P[3, 3]->P[3, 2]->P[4, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 2]->P[4, 3]->P[4, 2]->P[4, 1]->P[3, 1]->P[3, 0]->P[2, 0]->P[2, 0]->P[2, 1]->P[2, 2]->P[2, 3]->P[2, 2]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]
QLearning;70, 15, 15, 0;1.0E7;-100.0;-100.0;0.99;0.01;76;29;116;6;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;0.0;-1.0E-6;-100.0;0.99;0.01;101;2147483647;0;2147483647;
QLearning;70, 15, 15, 0;1.0E7;-1.0E7;-100.0;0.99;0.01;76;34;80;6;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;70, 10, 10, 10;100.0;-1.0E7;-1.0E-7;0.01;0.7;76;9;70;6;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;70, 10, 10, 10;1000.0;-100.0;-100.0;0.99;0.7;76;27;58;6;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;70, 10, 10, 10;1000.0;-100.0;-100.0;0.4;0.7;76;18;50;6;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;70, 10, 10, 10;1000.0;-1.0;-100.0;0.99;0.7;76;20;62;6;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;70, 10, 10, 10;-100.0;-100.0;-1.0E-7;0.4;0.7;76;67;555;101;P[0, 4]->P[0, 3]->P[0, 2]->P[0, 2]->P[0, 2]->P[0, 3]->P[0, 2]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 1]->P[4, 0]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[3, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 1]->P[3, 1]->P[3, 2]->P[2, 2]->P[2, 3]->P[2, 2]->P[2, 3]->P[2, 2]->P[2, 1]->P[3, 1]->P[4, 1]->P[4, 0]->P[3, 0]->P[3, 1]->P[3, 0]->P[3, 1]->P[3, 0]->P[3, 0]->P[3, 0]->P[3, 1]->P[3, 2]->P[2, 2]->P[2, 1]->P[2, 2]->P[3, 2]->P[4, 2]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 2]->P[3, 2]->P[2, 2]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[3, 2]->P[4, 2]->P[3, 2]->P[4, 2]
QLearning;70, 10, 10, 10;-100.0;-1.0E-6;-1.0E-7;0.4;0.7;76;70;555;101;P[0, 4]->P[0, 3]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 2]->P[1, 2]->P[1, 3]->P[1, 2]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 1]->P[4, 2]->P[4, 2]->P[4, 1]->P[4, 1]->P[3, 1]->P[4, 1]->P[4, 2]->P[4, 1]->P[4, 1]->P[4, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 1]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 2]->P[3, 2]->P[3, 3]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 2]->P[3, 2]->P[3, 1]->P[4, 1]->P[3, 1]->P[3, 2]->P[3, 1]->P[4, 1]->P[4, 0]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 1]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]
QLearning;25, 25, 25, 25;0.0;-1.0E-6;-1.0E-7;0.7;0.01;101;2147483647;0;2147483647;
QLearning;70, 10, 10, 10;-1.0E7;-100.0;-1.0E-7;0.4;0.7;76;71;555;101;P[0, 4]->P[0, 3]->P[1, 3]->P[1, 2]->P[1, 1]->P[2, 1]->P[1, 1]->P[1, 0]->P[1, 0]->P[1, 1]->P[1, 0]->P[1, 0]->P[2, 0]->P[2, 1]->P[2, 2]->P[2, 1]->P[1, 1]->P[0, 1]->P[0, 2]->P[0, 3]->P[0, 2]->P[1, 2]->P[1, 1]->P[0, 1]->P[0, 1]->P[0, 0]->P[0, 0]->P[0, 0]->P[0, 1]->P[0, 2]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 2]->P[0, 3]->P[1, 3]->P[1, 2]->P[2, 2]->P[1, 2]->P[2, 2]->P[2, 1]->P[3, 1]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 2]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 1]->P[3, 1]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 1]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 1]->P[4, 2]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 1]->P[4, 0]->P[4, 1]->P[4, 1]->P[4, 0]->P[4, 0]
QLearning;25, 25, 25, 25;1000.0;-100.0;-100.0;0.01;0.4;76;38;75;6;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;1000.0;-1.0E7;-100.0;0.7;0.99;76;54;92;8;P[0, 4]->P[0, 3]->P[0, 2]->P[1, 2]->P[2, 2]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;0.0;-1.0E-6;-1.0E-7;0.4;0.01;101;2147483647;0;2147483647;
QLearning;25, 25, 25, 25;0.0;-100.0;-100.0;0.01;0.4;76;56;78;6;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;0.0;-100.0;-1.0E-7;0.7;0.7;76;47;81;8;P[0, 4]->P[0, 3]->P[0, 2]->P[1, 2]->P[2, 2]->P[3, 2]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;0.0;-100.0;-100.0;0.7;0.99;76;41;99;7;P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;0.0;-1.0E-6;-1.0E-7;0.99;0.01;101;2147483647;0;2147483647;
QLearning;25, 25, 25, 25;0.0;-1.0;-1.0E-7;0.7;0.7;76;55;88;8;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[2, 2]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;0.0;-1.0E-6;-1.0E-7;0.01;0.4;101;2147483647;0;9;P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[2, 2]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;0.0;-1.0E7;-100.0;0.7;0.99;76;43;83;8;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[2, 2]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;0.0;-1.0E-6;-1.0E-7;0.01;0.01;101;2147483647;0;2147483647;
QLearning;25, 25, 25, 25;-100.0;-100.0;-100.0;0.7;0.7;76;54;73;6;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;-100.0;-1.0E-6;-100.0;0.99;0.7;76;55;59;6;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;-100.0;-1.0;-100.0;0.99;0.7;76;48;57;8;P[0, 4]->P[0, 3]->P[1, 3]->P[1, 2]->P[2, 2]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;-100.0;-1.0E7;-100.0;0.4;0.7;76;61;87;8;P[0, 4]->P[0, 3]->P[0, 2]->P[1, 2]->P[2, 2]->P[3, 2]->P[4, 2]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;1.0E7;-100.0;-100.0;0.4;0.01;76;50;79;6;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;25, 25, 25, 25;1.0E7;-1.0;-1.0E7;0.99;0.7;76;38;68;7;P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;0, 15, 15, 70;0.0;-100.0;-100.0;0.01;0.99;76;33;51;6;P[0, 4]->P[0, 3]->P[1, 3]->P[2, 3]->P[3, 3]->P[4, 3]->P[4, 4]
QLearning;0, 15, 15, 70;-1.0E7;-1.0;-1.0E-7;0.01;0.99;76;58;555;101;P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[1, 2]->P[1, 3]->P[1, 2]->P[1, 3]->P[1, 2]->P[1, 1]->P[2, 1]->P[2, 0]->P[2, 0]->P[2, 1]->P[2, 0]->P[3, 0]->P[3, 1]->P[3, 0]->P[4, 0]->P[4, 0]->P[4, 1]->P[4, 2]->P[4, 3]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 2]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 0]->P[4, 0]->P[4, 0]->P[4, 1]->P[4, 0]->P[4, 1]->P[4, 0]->P[4, 1]->P[4, 2]->P[4, 1]->P[4, 1]->P[4, 1]->P[4, 1]->P[4, 1]->P[4, 2]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 2]->P[4, 3]->P[4, 2]->P[4, 1]->P[4, 2]->P[4, 3]
QLearning;97, 1, 1, 1;100.0;-1.0;-100.0;0.7;0.7;77;21;437;101;P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]
QLearning;97, 1, 1, 1;1000.0;-1.0E-6;-1.0E7;0.7;0.7;77;12;530;101;P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[1, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]
QLearning;97, 1, 1, 1;0.0;-1.0E-6;-100.0;0.01;0.7;77;15;540;101;P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 3]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]->P[0, 4]
QLearning;25, 25, 25, 25;0.0;-1.0E-6;-100.0;0.99;0.01;101;2147483647;0;2147483647;
